log_id,developer_id,date_key,timestamp_start,timestamp_end,activity_id,interruption_id,session_duration_minutes,in_flow_state,context_switch_flag,cognitive_recovery_minutes
1030836,166,20260119,2026-01-19 15:30:00,2026-01-19 16:00:00,6,0,30,False,0,0.0
1030837,166,20260119,2026-01-19 16:00:00,2026-01-19 16:50:00,1,4,50,True,1,23.82
1030838,166,20260119,2026-01-19 16:50:00,2026-01-19 17:15:00,3,0,25,False,0,0.0
1030839,166,20260119,2026-01-19 17:15:00,2026-01-19 17:30:00,2,0,15,True,0,0.0
1030840,167,20260119,2026-01-19 09:00:00,2026-01-19 09:18:00,1,0,18,False,0,0.0
1030841,167,20260119,2026-01-19 09:18:00,2026-01-19 09:43:00,5,0,25,False,0,0.0
1030842,167,20260119,2026-01-19 09:43:00,2026-01-19 10:28:00,4,0,45,False,0,0.0
1030843,167,20260119,2026-01-19 10:28:00,2026-01-19 10:58:00,5,0,30,False,0,0.0
1030844,167,20260119,2026-01-19 10:58:00,2026-01-19 11:12:00,1,1,14,False,1,13.44
1030845,167,20260119,2026-01-19 11:12:00,2026-01-19 11:24:00,2,0,12,False,0,0.0
1030846,167,20260119,2026-01-19 11:24:00,2026-01-19 12:04:00,1,0,40,True,0,0.0
1030847,167,20260119,2026-01-19 12:04:00,2026-01-19 12:19:00,3,0,15,False,0,0.0
1030848,167,20260119,2026-01-19 12:19:00,2026-01-19 13:38:00,1,1,79,True,1,17.23
1030849,167,20260119,2026-01-19 13:38:00,2026-01-19 14:38:00,5,0,60,False,0,0.0
1030850,167,20260119,2026-01-19 14:38:00,2026-01-19 15:03:00,3,0,25,False,0,0.0
1030851,167,20260119,2026-01-19 15:03:00,2026-01-19 15:18:00,1,0,15,False,0,0.0
1030852,167,20260119,2026-01-19 15:18:00,2026-01-19 15:45:00,1,0,27,True,0,0.0
1030853,167,20260119,2026-01-19 15:45:00,2026-01-19 16:18:00,1,0,33,True,0,0.0
1030854,167,20260119,2026-01-19 16:18:00,2026-01-19 16:33:00,3,0,15,False,0,0.0
1030855,167,20260119,2026-01-19 16:33:00,2026-01-19 16:58:00,4,0,25,False,0,0.0
1030856,167,20260119,2026-01-19 16:58:00,2026-01-19 17:28:00,4,0,30,False,0,0.0
1030857,167,20260119,2026-01-19 17:28:00,2026-01-19 17:30:00,2,1,2,True,1,17.25
1030858,168,20260119,2026-01-19 09:00:00,2026-01-19 09:45:00,1,0,45,True,0,0.0
1030859,168,20260119,2026-01-19 09:45:00,2026-01-19 10:28:00,1,0,43,True,0,0.0
1030860,168,20260119,2026-01-19 10:28:00,2026-01-19 10:53:00,6,0,25,False,0,0.0
1030861,168,20260119,2026-01-19 10:53:00,2026-01-19 11:12:00,1,0,19,False,0,0.0
1030862,168,20260119,2026-01-19 11:12:00,2026-01-19 11:37:00,5,0,25,False,0,0.0
1030863,168,20260119,2026-01-19 11:37:00,2026-01-19 12:37:00,3,0,60,False,0,0.0
1030864,168,20260119,2026-01-19 12:37:00,2026-01-19 13:37:00,3,0,60,False,0,0.0
1030865,168,20260119,2026-01-19 13:37:00,2026-01-19 14:03:00,2,0,26,True,0,0.0
1030866,168,20260119,2026-01-19 14:03:00,2026-01-19 15:01:00,2,0,58,True,0,0.0
1030867,168,20260119,2026-01-19 15:01:00,2026-01-19 15:32:00,1,0,31,True,0,0.0
1030868,168,20260119,2026-01-19 15:32:00,2026-01-19 16:01:00,2,6,29,True,1,5.71
1030869,168,20260119,2026-01-19 16:01:00,2026-01-19 16:59:00,2,0,58,True,0,0.0
1030870,168,20260119,2026-01-19 16:59:00,2026-01-19 17:14:00,6,0,15,False,0,0.0
1030871,168,20260119,2026-01-19 17:14:00,2026-01-19 17:30:00,3,0,16,False,0,0.0
1030872,169,20260119,2026-01-19 09:00:00,2026-01-19 09:45:00,6,0,45,False,0,0.0
1030873,169,20260119,2026-01-19 09:45:00,2026-01-19 10:16:00,1,1,31,True,1,9.53
1030874,169,20260119,2026-01-19 10:16:00,2026-01-19 10:46:00,3,0,30,False,0,0.0
1030875,169,20260119,2026-01-19 10:46:00,2026-01-19 11:28:00,1,0,42,True,0,0.0
1030876,169,20260119,2026-01-19 11:28:00,2026-01-19 11:46:00,1,1,18,False,1,12.91
1030877,169,20260119,2026-01-19 11:46:00,2026-01-19 12:06:00,1,0,20,False,0,0.0
1030878,169,20260119,2026-01-19 12:06:00,2026-01-19 13:00:00,1,1,54,True,1,16.39
1030879,169,20260119,2026-01-19 13:00:00,2026-01-19 13:12:00,2,1,12,False,1,14.56
1030880,169,20260119,2026-01-19 13:12:00,2026-01-19 13:35:00,1,0,23,False,0,0.0
1030881,169,20260119,2026-01-19 13:35:00,2026-01-19 14:38:00,2,0,63,True,0,0.0
1030882,169,20260119,2026-01-19 14:38:00,2026-01-19 15:17:00,1,0,39,True,0,0.0
1030883,169,20260119,2026-01-19 15:17:00,2026-01-19 16:02:00,6,0,45,False,0,0.0
1030884,169,20260119,2026-01-19 16:02:00,2026-01-19 16:31:00,2,2,29,True,1,18.6
1030885,169,20260119,2026-01-19 16:31:00,2026-01-19 16:56:00,1,0,25,True,0,0.0
1030886,169,20260119,2026-01-19 16:56:00,2026-01-19 17:10:00,1,2,14,False,1,20.09
1030887,169,20260119,2026-01-19 17:10:00,2026-01-19 17:30:00,1,0,20,True,0,0.0
1030888,170,20260119,2026-01-19 09:00:00,2026-01-19 10:01:00,1,1,61,True,1,15.67
1030889,170,20260119,2026-01-19 10:01:00,2026-01-19 10:16:00,3,0,15,False,0,0.0
1030890,170,20260119,2026-01-19 10:16:00,2026-01-19 10:34:00,1,0,18,False,0,0.0
1030891,170,20260119,2026-01-19 10:34:00,2026-01-19 11:03:00,1,0,29,True,0,0.0
1030892,170,20260119,2026-01-19 11:03:00,2026-01-19 11:28:00,3,0,25,False,0,0.0
1030893,170,20260119,2026-01-19 11:28:00,2026-01-19 12:15:00,2,3,47,True,1,14.15
1030894,170,20260119,2026-01-19 12:15:00,2026-01-19 13:00:00,4,0,45,False,0,0.0
1030895,170,20260119,2026-01-19 13:00:00,2026-01-19 13:22:00,1,0,22,False,0,0.0
1030896,170,20260119,2026-01-19 13:22:00,2026-01-19 13:40:00,2,1,18,False,1,17.55
1030897,170,20260119,2026-01-19 13:40:00,2026-01-19 13:55:00,6,0,15,False,0,0.0
1030898,170,20260119,2026-01-19 13:55:00,2026-01-19 14:07:00,1,0,12,False,0,0.0
1030899,170,20260119,2026-01-19 14:07:00,2026-01-19 14:39:00,1,0,32,True,0,0.0
1030900,170,20260119,2026-01-19 14:39:00,2026-01-19 15:09:00,3,0,30,False,0,0.0
1030901,170,20260119,2026-01-19 15:09:00,2026-01-19 15:24:00,1,0,15,False,0,0.0
1030902,170,20260119,2026-01-19 15:24:00,2026-01-19 15:39:00,5,0,15,False,0,0.0
1030903,170,20260119,2026-01-19 15:39:00,2026-01-19 16:34:00,2,3,55,True,1,14.54
1030904,170,20260119,2026-01-19 16:34:00,2026-01-19 16:59:00,6,0,25,False,0,0.0
1030905,170,20260119,2026-01-19 16:59:00,2026-01-19 17:30:00,1,0,31,True,0,0.0
1030906,171,20260119,2026-01-19 09:00:00,2026-01-19 09:25:00,1,1,25,True,1,13.37
1030907,171,20260119,2026-01-19 09:25:00,2026-01-19 09:44:00,1,0,19,False,0,0.0
1030908,171,20260119,2026-01-19 09:44:00,2026-01-19 09:56:00,1,0,12,False,0,0.0
1030909,171,20260119,2026-01-19 09:56:00,2026-01-19 10:09:00,1,0,13,False,0,0.0
1030910,171,20260119,2026-01-19 10:09:00,2026-01-19 10:54:00,4,0,45,False,0,0.0
1030911,171,20260119,2026-01-19 10:54:00,2026-01-19 11:06:00,1,0,12,False,0,0.0
1030912,171,20260119,2026-01-19 11:06:00,2026-01-19 11:31:00,6,0,25,False,0,0.0
1030913,171,20260119,2026-01-19 11:31:00,2026-01-19 11:46:00,3,0,15,False,0,0.0
1030914,171,20260119,2026-01-19 11:46:00,2026-01-19 12:33:00,1,1,47,True,1,16.77
1030915,171,20260119,2026-01-19 12:33:00,2026-01-19 12:52:00,1,6,19,False,1,8.39
1030916,171,20260119,2026-01-19 12:52:00,2026-01-19 13:38:00,1,7,46,True,1,17.44
1030917,171,20260119,2026-01-19 13:38:00,2026-01-19 13:53:00,5,0,15,False,0,0.0
1030918,171,20260119,2026-01-19 13:53:00,2026-01-19 14:47:00,1,1,54,True,1,15.36
1030919,171,20260119,2026-01-19 14:47:00,2026-01-19 15:02:00,4,0,15,False,0,0.0
1030920,171,20260119,2026-01-19 15:02:00,2026-01-19 15:17:00,5,0,15,False,0,0.0
1030921,171,20260119,2026-01-19 15:17:00,2026-01-19 16:05:00,1,0,48,True,0,0.0
1030922,171,20260119,2026-01-19 16:05:00,2026-01-19 16:30:00,5,0,25,False,0,0.0
1030923,171,20260119,2026-01-19 16:30:00,2026-01-19 17:25:00,1,3,55,True,1,13.22
1030924,171,20260119,2026-01-19 17:25:00,2026-01-19 17:30:00,1,0,5,True,0,0.0
1030925,172,20260119,2026-01-19 09:00:00,2026-01-19 09:13:00,1,0,13,False,0,0.0
1030926,172,20260119,2026-01-19 09:13:00,2026-01-19 09:34:00,1,0,21,False,0,0.0
1030927,172,20260119,2026-01-19 09:34:00,2026-01-19 09:49:00,5,0,15,False,0,0.0
1030928,172,20260119,2026-01-19 09:49:00,2026-01-19 10:17:00,2,1,28,True,1,12.67
1030929,172,20260119,2026-01-19 10:17:00,2026-01-19 10:34:00,2,0,17,False,0,0.0
1030930,172,20260119,2026-01-19 10:34:00,2026-01-19 11:00:00,2,0,26,True,0,0.0
1030931,172,20260119,2026-01-19 11:00:00,2026-01-19 11:18:00,1,2,18,False,1,16.06
1030932,172,20260119,2026-01-19 11:18:00,2026-01-19 11:42:00,2,7,24,False,1,12.65
1030933,172,20260119,2026-01-19 11:42:00,2026-01-19 12:12:00,3,0,30,False,0,0.0
1030934,172,20260119,2026-01-19 12:12:00,2026-01-19 13:02:00,1,0,50,True,0,0.0
1030935,172,20260119,2026-01-19 13:02:00,2026-01-19 13:27:00,4,0,25,False,0,0.0
1030936,172,20260119,2026-01-19 13:27:00,2026-01-19 13:52:00,5,0,25,False,0,0.0
1030937,172,20260119,2026-01-19 13:52:00,2026-01-19 14:37:00,5,0,45,False,0,0.0
1030938,172,20260119,2026-01-19 14:37:00,2026-01-19 14:50:00,2,2,13,False,1,15.73
1030939,172,20260119,2026-01-19 14:50:00,2026-01-19 15:16:00,1,1,26,True,1,12.6
1030940,172,20260119,2026-01-19 15:16:00,2026-01-19 15:44:00,1,4,28,True,1,24.31
1030941,172,20260119,2026-01-19 15:44:00,2026-01-19 16:02:00,2,5,18,False,1,20.35
1030942,172,20260119,2026-01-19 16:02:00,2026-01-19 16:27:00,1,0,25,True,0,0.0
1030943,172,20260119,2026-01-19 16:27:00,2026-01-19 16:52:00,3,0,25,False,0,0.0
1030944,172,20260119,2026-01-19 16:52:00,2026-01-19 17:30:00,2,5,38,True,1,25.5
1030945,173,20260119,2026-01-19 09:00:00,2026-01-19 09:25:00,4,0,25,False,0,0.0
1030946,173,20260119,2026-01-19 09:25:00,2026-01-19 09:37:00,2,0,12,False,0,0.0
1030947,173,20260119,2026-01-19 09:37:00,2026-01-19 10:07:00,4,0,30,False,0,0.0
1030948,173,20260119,2026-01-19 10:07:00,2026-01-19 11:01:00,1,0,54,True,0,0.0
1030949,173,20260119,2026-01-19 11:01:00,2026-01-19 11:59:00,1,0,58,True,0,0.0
1030950,173,20260119,2026-01-19 11:59:00,2026-01-19 13:19:00,2,0,80,True,0,0.0
1030951,173,20260119,2026-01-19 13:19:00,2026-01-19 13:52:00,1,0,33,True,0,0.0
1030952,173,20260119,2026-01-19 13:52:00,2026-01-19 14:16:00,1,0,24,False,0,0.0
1030953,173,20260119,2026-01-19 14:16:00,2026-01-19 14:31:00,2,7,15,False,1,19.35
1030954,173,20260119,2026-01-19 14:31:00,2026-01-19 15:01:00,6,0,30,False,0,0.0
1030955,173,20260119,2026-01-19 15:01:00,2026-01-19 15:13:00,1,1,12,False,1,13.86
1030956,173,20260119,2026-01-19 15:13:00,2026-01-19 16:07:00,2,3,54,True,1,12.0
1030957,173,20260119,2026-01-19 16:07:00,2026-01-19 16:20:00,1,0,13,False,0,0.0
1030958,173,20260119,2026-01-19 16:20:00,2026-01-19 16:56:00,2,1,36,True,1,14.9
1030959,173,20260119,2026-01-19 16:56:00,2026-01-19 17:30:00,1,0,34,True,0,0.0
1030960,174,20260119,2026-01-19 09:00:00,2026-01-19 09:22:00,1,0,22,False,0,0.0
1030961,174,20260119,2026-01-19 09:22:00,2026-01-19 09:42:00,1,6,20,False,1,9.34
1030962,174,20260119,2026-01-19 09:42:00,2026-01-19 09:54:00,1,1,12,False,1,17.49
1030963,174,20260119,2026-01-19 09:54:00,2026-01-19 10:20:00,1,0,26,True,0,0.0
1030964,174,20260119,2026-01-19 10:20:00,2026-01-19 10:42:00,2,0,22,False,0,0.0
1030965,174,20260119,2026-01-19 10:42:00,2026-01-19 11:08:00,2,5,26,True,1,27.01
1030966,174,20260119,2026-01-19 11:08:00,2026-01-19 11:46:00,1,0,38,True,0,0.0
1030967,174,20260119,2026-01-19 11:46:00,2026-01-19 12:13:00,1,2,27,True,1,16.86
1030968,174,20260119,2026-01-19 12:13:00,2026-01-19 12:39:00,2,0,26,True,0,0.0
1030969,174,20260119,2026-01-19 12:39:00,2026-01-19 13:09:00,3,0,30,False,0,0.0
1030970,174,20260119,2026-01-19 13:09:00,2026-01-19 13:26:00,1,0,17,False,0,0.0
1030971,174,20260119,2026-01-19 13:26:00,2026-01-19 13:56:00,6,0,30,False,0,0.0
1030972,174,20260119,2026-01-19 13:56:00,2026-01-19 14:26:00,6,0,30,False,0,0.0
1030973,174,20260119,2026-01-19 14:26:00,2026-01-19 14:53:00,2,7,27,True,1,22.55
1030974,174,20260119,2026-01-19 14:53:00,2026-01-19 15:06:00,1,2,13,False,1,19.3
1030975,174,20260119,2026-01-19 15:06:00,2026-01-19 15:21:00,5,0,15,False,0,0.0
1030976,174,20260119,2026-01-19 15:21:00,2026-01-19 15:58:00,2,6,37,True,1,10.58
1030977,174,20260119,2026-01-19 15:58:00,2026-01-19 17:24:00,1,4,86,True,1,28.6
1030978,174,20260119,2026-01-19 17:24:00,2026-01-19 17:30:00,3,0,6,False,0,0.0
1030979,175,20260119,2026-01-19 09:00:00,2026-01-19 09:36:00,2,5,36,True,1,22.43
1030980,175,20260119,2026-01-19 09:36:00,2026-01-19 10:21:00,5,0,45,False,0,0.0
1030981,175,20260119,2026-01-19 10:21:00,2026-01-19 10:39:00,1,3,18,False,1,12.62
1030982,175,20260119,2026-01-19 10:39:00,2026-01-19 11:52:00,1,2,73,True,1,14.13
1030983,175,20260119,2026-01-19 11:52:00,2026-01-19 12:12:00,1,0,20,False,0,0.0
1030984,175,20260119,2026-01-19 12:12:00,2026-01-19 13:18:00,1,0,66,True,0,0.0
1030985,175,20260119,2026-01-19 13:18:00,2026-01-19 13:48:00,6,0,30,False,0,0.0
1030986,175,20260119,2026-01-19 13:48:00,2026-01-19 14:01:00,1,0,13,False,0,0.0
1030987,175,20260119,2026-01-19 14:01:00,2026-01-19 14:31:00,3,0,30,False,0,0.0
1030988,175,20260119,2026-01-19 14:31:00,2026-01-19 14:46:00,6,0,15,False,0,0.0
1030989,175,20260119,2026-01-19 14:46:00,2026-01-19 15:16:00,6,0,30,False,0,0.0
1030990,175,20260119,2026-01-19 15:16:00,2026-01-19 16:06:00,2,0,50,True,0,0.0
1030991,175,20260119,2026-01-19 16:06:00,2026-01-19 16:19:00,1,0,13,False,0,0.0
1030992,175,20260119,2026-01-19 16:19:00,2026-01-19 16:34:00,5,0,15,False,0,0.0
1030993,175,20260119,2026-01-19 16:34:00,2026-01-19 17:04:00,6,0,30,False,0,0.0
1030994,175,20260119,2026-01-19 17:04:00,2026-01-19 17:29:00,3,0,25,False,0,0.0
1030995,175,20260119,2026-01-19 17:29:00,2026-01-19 17:30:00,3,0,1,False,0,0.0
1030996,176,20260119,2026-01-19 09:00:00,2026-01-19 09:45:00,4,0,45,False,0,0.0
1030997,176,20260119,2026-01-19 09:45:00,2026-01-19 10:00:00,6,0,15,False,0,0.0
1030998,176,20260119,2026-01-19 10:00:00,2026-01-19 10:46:00,1,0,46,True,0,0.0
1030999,176,20260119,2026-01-19 10:46:00,2026-01-19 11:09:00,1,1,23,False,1,14.58
1031000,176,20260119,2026-01-19 11:09:00,2026-01-19 11:34:00,5,0,25,False,0,0.0
1031001,176,20260119,2026-01-19 11:34:00,2026-01-19 11:49:00,3,0,15,False,0,0.0
1031002,176,20260119,2026-01-19 11:49:00,2026-01-19 12:07:00,1,1,18,False,1,18.09
1031003,176,20260119,2026-01-19 12:07:00,2026-01-19 12:25:00,1,0,18,False,0,0.0
1031004,176,20260119,2026-01-19 12:25:00,2026-01-19 13:19:00,1,1,54,True,1,13.63
1031005,176,20260119,2026-01-19 13:19:00,2026-01-19 13:34:00,5,0,15,False,0,0.0
1031006,176,20260119,2026-01-19 13:34:00,2026-01-19 13:49:00,2,0,15,False,0,0.0
1031007,176,20260119,2026-01-19 13:49:00,2026-01-19 14:16:00,2,0,27,True,0,0.0
1031008,176,20260119,2026-01-19 14:16:00,2026-01-19 14:59:00,1,0,43,True,0,0.0
1031009,176,20260119,2026-01-19 14:59:00,2026-01-19 15:37:00,2,0,38,True,0,0.0
1031010,176,20260119,2026-01-19 15:37:00,2026-01-19 16:39:00,1,0,62,True,0,0.0
1031011,176,20260119,2026-01-19 16:39:00,2026-01-19 17:04:00,1,2,25,True,1,9.55
1031012,176,20260119,2026-01-19 17:04:00,2026-01-19 17:30:00,1,1,26,True,1,13.78
1031013,177,20260119,2026-01-19 09:00:00,2026-01-19 09:38:00,1,0,38,True,0,0.0
1031014,177,20260119,2026-01-19 09:38:00,2026-01-19 10:03:00,3,0,25,False,0,0.0
1031015,177,20260119,2026-01-19 10:03:00,2026-01-19 10:15:00,1,0,12,False,0,0.0
1031016,177,20260119,2026-01-19 10:15:00,2026-01-19 11:10:00,1,2,55,True,1,14.8
1031017,177,20260119,2026-01-19 11:10:00,2026-01-19 12:10:00,6,0,60,False,0,0.0
1031018,177,20260119,2026-01-19 12:10:00,2026-01-19 12:25:00,5,0,15,False,0,0.0
1031019,177,20260119,2026-01-19 12:25:00,2026-01-19 13:05:00,2,1,40,True,1,9.37
1031020,177,20260119,2026-01-19 13:05:00,2026-01-19 14:05:00,5,0,60,False,0,0.0
1031021,177,20260119,2026-01-19 14:05:00,2026-01-19 14:30:00,6,0,25,False,0,0.0
1031022,177,20260119,2026-01-19 14:30:00,2026-01-19 15:00:00,5,0,30,False,0,0.0
1031023,177,20260119,2026-01-19 15:00:00,2026-01-19 15:30:00,6,0,30,False,0,0.0
1031024,177,20260119,2026-01-19 15:30:00,2026-01-19 16:10:00,1,0,40,True,0,0.0
1031025,177,20260119,2026-01-19 16:10:00,2026-01-19 16:40:00,1,0,30,True,0,0.0
1031026,177,20260119,2026-01-19 16:40:00,2026-01-19 16:56:00,1,5,16,False,1,23.76
1031027,177,20260119,2026-01-19 16:56:00,2026-01-19 17:27:00,1,0,31,True,0,0.0
1031028,177,20260119,2026-01-19 17:27:00,2026-01-19 17:30:00,1,1,3,True,1,14.11
1031029,178,20260119,2026-01-19 09:00:00,2026-01-19 09:25:00,3,0,25,False,0,0.0
1031030,178,20260119,2026-01-19 09:25:00,2026-01-19 09:49:00,1,0,24,False,0,0.0
1031031,178,20260119,2026-01-19 09:49:00,2026-01-19 10:34:00,3,0,45,False,0,0.0
1031032,178,20260119,2026-01-19 10:34:00,2026-01-19 10:49:00,6,0,15,False,0,0.0
1031033,178,20260119,2026-01-19 10:49:00,2026-01-19 11:12:00,1,0,23,False,0,0.0
1031034,178,20260119,2026-01-19 11:12:00,2026-01-19 12:05:00,1,2,53,True,1,19.23
1031035,178,20260119,2026-01-19 12:05:00,2026-01-19 12:28:00,1,0,23,False,0,0.0
1031036,178,20260119,2026-01-19 12:28:00,2026-01-19 13:50:00,1,0,82,True,0,0.0
1031037,178,20260119,2026-01-19 13:50:00,2026-01-19 14:28:00,1,0,38,True,0,0.0
1031038,178,20260119,2026-01-19 14:28:00,2026-01-19 14:43:00,4,0,15,False,0,0.0
1031039,178,20260119,2026-01-19 14:43:00,2026-01-19 14:55:00,1,0,12,False,0,0.0
1031040,178,20260119,2026-01-19 14:55:00,2026-01-19 15:25:00,2,1,30,True,1,15.3
1031041,178,20260119,2026-01-19 15:25:00,2026-01-19 15:37:00,2,0,12,False,0,0.0
1031042,178,20260119,2026-01-19 15:37:00,2026-01-19 15:49:00,1,1,12,False,1,14.36
1031043,178,20260119,2026-01-19 15:49:00,2026-01-19 16:12:00,1,0,23,False,0,0.0
1031044,178,20260119,2026-01-19 16:12:00,2026-01-19 16:37:00,5,0,25,False,0,0.0
1031045,178,20260119,2026-01-19 16:37:00,2026-01-19 17:02:00,3,0,25,False,0,0.0
1031046,178,20260119,2026-01-19 17:02:00,2026-01-19 17:30:00,1,0,28,True,0,0.0
1031047,179,20260119,2026-01-19 09:00:00,2026-01-19 09:30:00,3,0,30,False,0,0.0
1031048,179,20260119,2026-01-19 09:30:00,2026-01-19 09:45:00,4,0,15,False,0,0.0
1031049,179,20260119,2026-01-19 09:45:00,2026-01-19 10:00:00,5,0,15,False,0,0.0
1031050,179,20260119,2026-01-19 10:00:00,2026-01-19 10:15:00,5,0,15,False,0,0.0
1031051,179,20260119,2026-01-19 10:15:00,2026-01-19 10:27:00,2,1,12,False,1,17.45
1031052,179,20260119,2026-01-19 10:27:00,2026-01-19 11:12:00,6,0,45,False,0,0.0
1031053,179,20260119,2026-01-19 11:12:00,2026-01-19 11:24:00,1,0,12,False,0,0.0
1031054,179,20260119,2026-01-19 11:24:00,2026-01-19 11:49:00,3,0,25,False,0,0.0
1031055,179,20260119,2026-01-19 11:49:00,2026-01-19 12:03:00,2,4,14,False,1,24.01
1031056,179,20260119,2026-01-19 12:03:00,2026-01-19 12:32:00,1,0,29,True,0,0.0
1031057,179,20260119,2026-01-19 12:32:00,2026-01-19 13:14:00,1,0,42,True,0,0.0
1031058,179,20260119,2026-01-19 13:14:00,2026-01-19 13:40:00,1,0,26,True,0,0.0
1031059,179,20260119,2026-01-19 13:40:00,2026-01-19 14:19:00,1,7,39,True,1,17.3
1031060,179,20260119,2026-01-19 14:19:00,2026-01-19 14:34:00,3,0,15,False,0,0.0
1031061,179,20260119,2026-01-19 14:34:00,2026-01-19 15:03:00,1,7,29,True,1,18.75
1031062,179,20260119,2026-01-19 15:03:00,2026-01-19 15:28:00,6,0,25,False,0,0.0
1031063,179,20260119,2026-01-19 15:28:00,2026-01-19 16:36:00,1,5,68,True,1,24.43
1031064,179,20260119,2026-01-19 16:36:00,2026-01-19 16:51:00,5,0,15,False,0,0.0
1031065,179,20260119,2026-01-19 16:51:00,2026-01-19 17:30:00,4,0,39,False,0,0.0
1031066,180,20260119,2026-01-19 09:00:00,2026-01-19 10:06:00,1,0,66,True,0,0.0
1031067,180,20260119,2026-01-19 10:06:00,2026-01-19 10:41:00,1,0,35,True,0,0.0
1031068,180,20260119,2026-01-19 10:41:00,2026-01-19 10:56:00,3,0,15,False,0,0.0
1031069,180,20260119,2026-01-19 10:56:00,2026-01-19 11:26:00,4,0,30,False,0,0.0
1031070,180,20260119,2026-01-19 11:26:00,2026-01-19 11:41:00,3,0,15,False,0,0.0
1031071,180,20260119,2026-01-19 11:41:00,2026-01-19 12:03:00,1,0,22,False,0,0.0
1031072,180,20260119,2026-01-19 12:03:00,2026-01-19 12:47:00,2,1,44,True,1,13.67
1031073,180,20260119,2026-01-19 12:47:00,2026-01-19 13:02:00,4,0,15,False,0,0.0
1031074,180,20260119,2026-01-19 13:02:00,2026-01-19 14:26:00,1,1,84,True,1,15.75
1031075,180,20260119,2026-01-19 14:26:00,2026-01-19 14:41:00,4,0,15,False,0,0.0
1031076,180,20260119,2026-01-19 14:41:00,2026-01-19 15:11:00,6,0,30,False,0,0.0
1031077,180,20260119,2026-01-19 15:11:00,2026-01-19 15:34:00,1,1,23,False,1,12.07
1031078,180,20260119,2026-01-19 15:34:00,2026-01-19 15:56:00,2,0,22,False,0,0.0
1031079,180,20260119,2026-01-19 15:56:00,2026-01-19 16:12:00,1,0,16,False,0,0.0
1031080,180,20260119,2026-01-19 16:12:00,2026-01-19 16:43:00,1,0,31,True,0,0.0
1031081,180,20260119,2026-01-19 16:43:00,2026-01-19 17:20:00,1,0,37,True,0,0.0
1031082,180,20260119,2026-01-19 17:20:00,2026-01-19 17:30:00,1,2,10,True,1,15.65
1031083,181,20260119,2026-01-19 09:00:00,2026-01-19 09:18:00,1,2,18,False,1,17.34
1031084,181,20260119,2026-01-19 09:18:00,2026-01-19 09:43:00,6,0,25,False,0,0.0
1031085,181,20260119,2026-01-19 09:43:00,2026-01-19 09:57:00,2,2,14,False,1,19.86
1031086,181,20260119,2026-01-19 09:57:00,2026-01-19 10:27:00,6,0,30,False,0,0.0
1031087,181,20260119,2026-01-19 10:27:00,2026-01-19 10:56:00,2,3,29,True,1,13.44
1031088,181,20260119,2026-01-19 10:56:00,2026-01-19 11:08:00,2,3,12,False,1,16.12
1031089,181,20260119,2026-01-19 11:08:00,2026-01-19 11:55:00,1,2,47,True,1,19.12
1031090,181,20260119,2026-01-19 11:55:00,2026-01-19 12:25:00,5,0,30,False,0,0.0
1031091,181,20260119,2026-01-19 12:25:00,2026-01-19 12:50:00,3,0,25,False,0,0.0
1031092,181,20260119,2026-01-19 12:50:00,2026-01-19 13:20:00,3,0,30,False,0,0.0
1031093,181,20260119,2026-01-19 13:20:00,2026-01-19 13:50:00,5,0,30,False,0,0.0
1031094,181,20260119,2026-01-19 13:50:00,2026-01-19 14:34:00,1,0,44,True,0,0.0
1031095,181,20260119,2026-01-19 14:34:00,2026-01-19 14:51:00,2,6,17,False,1,5.02
1031096,181,20260119,2026-01-19 14:51:00,2026-01-19 15:07:00,2,1,16,False,1,16.04
1031097,181,20260119,2026-01-19 15:07:00,2026-01-19 15:22:00,3,0,15,False,0,0.0
1031098,181,20260119,2026-01-19 15:22:00,2026-01-19 16:15:00,1,1,53,True,1,14.16
1031099,181,20260119,2026-01-19 16:15:00,2026-01-19 17:15:00,3,0,60,False,0,0.0
1031100,181,20260119,2026-01-19 17:15:00,2026-01-19 17:30:00,6,0,15,False,0,0.0
1031101,182,20260119,2026-01-19 09:00:00,2026-01-19 09:15:00,3,0,15,False,0,0.0
1031102,182,20260119,2026-01-19 09:15:00,2026-01-19 10:20:00,2,0,65,True,0,0.0
1031103,182,20260119,2026-01-19 10:20:00,2026-01-19 10:35:00,6,0,15,False,0,0.0
1031104,182,20260119,2026-01-19 10:35:00,2026-01-19 10:50:00,6,0,15,False,0,0.0
1031105,182,20260119,2026-01-19 10:50:00,2026-01-19 11:15:00,5,0,25,False,0,0.0
1031106,182,20260119,2026-01-19 11:15:00,2026-01-19 11:53:00,1,0,38,True,0,0.0
1031107,182,20260119,2026-01-19 11:53:00,2026-01-19 12:31:00,1,3,38,True,1,13.14
1031108,182,20260119,2026-01-19 12:31:00,2026-01-19 12:55:00,2,2,24,False,1,17.73
1031109,182,20260119,2026-01-19 12:55:00,2026-01-19 13:21:00,1,4,26,True,1,26.94
1031110,182,20260119,2026-01-19 13:21:00,2026-01-19 14:34:00,1,2,73,True,1,15.25
1031111,182,20260119,2026-01-19 14:34:00,2026-01-19 15:25:00,1,0,51,True,0,0.0
1031112,182,20260119,2026-01-19 15:25:00,2026-01-19 15:47:00,1,0,22,False,0,0.0
1031113,182,20260119,2026-01-19 15:47:00,2026-01-19 16:19:00,1,0,32,True,0,0.0
